43, 1.00000,  0.42390, 0.57610, 0.33189
44, 0.00000,  0.32169, -0.32169, 0.10349
45, 0.00000,  0.38884, -0.38884, 0.15120
46, 0.00000,  0.30494, -0.30494, 0.09299
47, 0.00000,  0.28328, -0.28328, 0.08025
48, 1.00000,  0.37115, 0.62885, 0.39546
49, 0.00000,  0.63382, -0.63382, 0.40173
50, 0.00000,  0.28297, -0.28297, 0.08007
51, 1.00000,  0.25282, 0.74718, 0.55828
52, 0.00000,  0.34711, -0.34711, 0.12048
53, 0.00000,  0.47559, -0.47559, 0.22618
54, 1.00000,  0.29539, 0.70461, 0.49648
55, 0.00000,  0.20231, -0.20231, 0.04093
56, 0.00000,  0.26791, -0.26791, 0.07177
57, 0.00000,  0.30050, -0.30050, 0.09030
58, 0.00000,  0.28957, -0.28957, 0.08385
59, 1.00000,  0.33907, 0.66093, 0.43683
60, 1.00000,  0.37591, 0.62409, 0.38949
61, 0.00000,  0.31564, -0.31564, 0.09963
62, 0.00000,  0.27836, -0.27836, 0.07748
63, 0.00000,  0.46920, -0.46920, 0.22015
64, 0.00000,  0.35962, -0.35962, 0.12933
65, 1.00000,  0.37356, 0.62644, 0.39243
66, 1.00000,  0.40942, 0.59058, 0.34878
67, 0.00000,  0.35179, -0.35179, 0.12376
68, 0.00000,  0.31919, -0.31919, 0.10188
69, 1.00000,  0.52710, 0.47290, 0.22363
70, 1.00000,  0.43119, 0.56881, 0.32355
71, 0.00000,  0.28917, -0.28917, 0.08362
72, 0.00000,  0.28996, -0.28996, 0.08408
73, 0.00000,  0.32635, -0.32635, 0.10650
74, 0.00000,  0.48931, -0.48931, 0.23943
75, 1.00000,  0.32529, 0.67471, 0.45523
76, 0.00000,  0.44845, -0.44845, 0.20111
77, 0.00000,  0.38870, -0.38870, 0.15109
78, 0.00000,  0.37020, -0.37020, 0.13705
79, 0.00000,  0.25970, -0.25970, 0.06744
80, 1.00000,  0.26204, 0.73796, 0.54459
81, 0.00000,  0.28525, -0.28525, 0.08136
82, 0.00000,  0.28193, -0.28193, 0.07949
83, 1.00000,  0.35985, 0.64015, 0.40980
84, 1.00000,  0.37547, 0.62453, 0.39004
85, 1.00000,  0.41321, 0.58679, 0.34432
86, 0.00000,  0.23753, -0.23753, 0.05642
87, 1.00000,  0.40478, 0.59522, 0.35428
88, 1.00000,  0.36439, 0.63561, 0.40400
89, 0.00000,  0.34227, -0.34227, 0.11715
90, 0.00000,  0.22273, -0.22273, 0.04961
91, 1.00000,  0.30067, 0.69933, 0.48906
92, 0.00000,  0.24454, -0.24454, 0.05980
93, 0.00000,  0.30621, -0.30621, 0.09376
94, 0.00000,  0.32431, -0.32431, 0.10518
95, 1.00000,  0.57423, 0.42577, 0.18128
96, 0.00000,  0.27939, -0.27939, 0.07806
97, 0.00000,  0.36362, -0.36362, 0.13222
98, 0.00000,  0.29124, -0.29124, 0.08482
99, 0.00000,  0.37514, -0.37514, 0.14073
100, 1.00000,  0.49701, 0.50299, 0.25299
101, 0.00000,  0.37074, -0.37074, 0.13744
102, 0.00000,  0.34128, -0.34128, 0.11647
103, 0.00000,  0.17802, -0.17802, 0.03169
104, 0.00000,  0.27365, -0.27365, 0.07488
105, 0.00000,  0.31464, -0.31464, 0.09900
106, 0.00000,  0.28545, -0.28545, 0.08148
107, 0.00000,  0.32669, -0.32669, 0.10673
108, 1.00000,  0.31656, 0.68344, 0.46709
109, 1.00000,  0.24284, 0.75716, 0.57329
110, 2.00000,  0.36902, 1.63098, 2.66010
111, 1.00000,  0.41621, 0.58379, 0.34081
112, 0.00000,  0.39681, -0.39681, 0.15746
113, 0.00000,  0.18516, -0.18516, 0.03428
114, 1.00000,  0.29589, 0.70411, 0.49577
115, 0.00000,  0.40486, -0.40486, 0.16391
116, 0.00000,  0.30054, -0.30054, 0.09032
117, 0.00000,  0.38833, -0.38833, 0.15080
118, 0.00000,  0.32524, -0.32524, 0.10578
119, 1.00000,  0.37265, 0.62735, 0.39357
120, 0.00000,  0.62427, -0.62427, 0.38971
121, 1.00000,  0.31372, 0.68628, 0.47099
122, 0.00000,  0.32897, -0.32897, 0.10822
123, 0.00000,  0.33661, -0.33661, 0.11331
124, 1.00000,  0.41351, 0.58649, 0.34397
125, 0.00000,  0.28295, -0.28295, 0.08006
126, 1.00000,  0.26880, 0.73120, 0.53465
127, 0.00000,  0.29166, -0.29166, 0.08507
128, 0.00000,  0.31761, -0.31761, 0.10088
129, 0.00000,  0.27654, -0.27654, 0.07648
130, 1.00000,  0.54190, 0.45810, 0.20985
131, 1.00000,  0.26932, 0.73068, 0.53389
132, 0.00000,  0.40022, -0.40022, 0.16017
133, 0.00000,  0.25798, -0.25798, 0.06655
134, 0.00000,  0.20190, -0.20190, 0.04076
135, 0.00000,  0.36362, -0.36362, 0.13222
136, 0.00000,  0.27087, -0.27087, 0.07337
137, 1.00000,  0.33272, 0.66728, 0.44526
138, 0.00000,  0.44015, -0.44015, 0.19373
139, 0.00000,  0.33376, -0.33376, 0.11140
140, 1.00000,  0.45374, 0.54626, 0.29840
141, 0.00000,  0.32471, -0.32471, 0.10544
142, 0.00000,  0.36645, -0.36645, 0.13428
143, 0.00000,  0.53486, -0.53486, 0.28607
144, 1.00000,  0.48765, 0.51235, 0.26250
145, 1.00000,  0.37648, 0.62352, 0.38878
146, 0.00000,  0.22475, -0.22475, 0.05051
147, 0.00000,  0.28183, -0.28183, 0.07943
148, 0.00000,  0.29145, -0.29145, 0.08494
149, 0.00000,  0.35100, -0.35100, 0.12320
150, 0.00000,  0.28970, -0.28970, 0.08393
151, 0.00000,  0.54084, -0.54084, 0.29251
152, 0.00000,  0.25981, -0.25981, 0.06750
153, 0.00000,  0.36288, -0.36288, 0.13168
154, 0.00000,  0.37429, -0.37429, 0.14009
155, 0.00000,  0.25159, -0.25159, 0.06330
156, 1.00000,  0.22935, 0.77065, 0.59389
157, 1.00000,  0.25393, 0.74607, 0.55662
158, 0.00000,  0.39927, -0.39927, 0.15942
159, 0.00000,  0.32901, -0.32901, 0.10824
160, 0.00000,  0.30034, -0.30034, 0.09020
161, 1.00000,  0.28384, 0.71616, 0.51288
162, 0.00000,  0.29123, -0.29123, 0.08482
163, 0.00000,  0.31586, -0.31586, 0.09977
164, 1.00000,  0.35808, 0.64192, 0.41206
165, 1.00000,  0.35967, 0.64033, 0.41003
166, 0.00000,  0.31423, -0.31423, 0.09874
167, 1.00000,  0.34761, 0.65239, 0.42561
168, 0.00000,  0.21914, -0.21914, 0.04802
169, 1.00000,  0.27739, 0.72261, 0.52217
170, 0.00000,  0.32861, -0.32861, 0.10799
171, 0.00000,  0.32459, -0.32459, 0.10536
172, 1.00000,  0.22632, 0.77368, 0.59857
173, 0.00000,  0.32824, -0.32824, 0.10774
174, 1.00000,  0.33516, 0.66484, 0.44201
175, 1.00000,  0.50224, 0.49776, 0.24777
176, 0.00000,  0.33251, -0.33251, 0.11056
177, 1.00000,  0.28038, 0.71962, 0.51785
178, 0.00000,  0.31705, -0.31705, 0.10052
179, 0.00000,  0.29047, -0.29047, 0.08437
180, 0.00000,  0.16845, -0.16845, 0.02837
181, 0.00000,  0.24933, -0.24933, 0.06217
182, 1.00000,  0.53130, 0.46870, 0.21968
183, 1.00000,  0.37633, 0.62367, 0.38897
184, 0.00000,  0.26386, -0.26386, 0.06962
185, 2.00000,  0.28903, 1.71097, 2.92740
186, 0.00000,  0.26861, -0.26861, 0.07215
187, 1.00000,  0.47735, 0.52265, 0.27316
188, 0.00000,  0.42395, -0.42395, 0.17973
189, 0.00000,  0.57210, -0.57210, 0.32730
190, 0.00000,  0.29724, -0.29724, 0.08835
191, 2.00000,  0.44927, 1.55073, 2.40478
192, 0.00000,  0.28817, -0.28817, 0.08304
193, 0.00000,  0.57840, -0.57840, 0.33455
194, 0.00000,  0.36259, -0.36259, 0.13147
195, 1.00000,  0.34812, 0.65188, 0.42494
196, 1.00000,  0.32140, 0.67860, 0.46049
197, 0.00000,  0.38446, -0.38446, 0.14781
198, 0.00000,  0.30623, -0.30623, 0.09377
199, 0.00000,  0.37060, -0.37060, 0.13734
200, 0.00000,  0.35574, -0.35574, 0.12655
201, 0.00000,  0.44785, -0.44785, 0.20057
202, 1.00000,  0.22752, 0.77248, 0.59672
203, 0.00000,  0.29684, -0.29684, 0.08811
204, 0.00000,  0.27060, -0.27060, 0.07322
205, 0.00000,  0.32621, -0.32621, 0.10642
206, 0.00000,  0.60934, -0.60934, 0.37129
207, 0.00000,  0.32108, -0.32108, 0.10309
208, 0.00000,  0.30401, -0.30401, 0.09242
209, 0.00000,  0.34609, -0.34609, 0.11978
210, 1.00000,  0.37599, 0.62401, 0.38939
211, 0.00000,  0.45684, -0.45684, 0.20870
212, 1.00000,  0.31460, 0.68540, 0.46977
213, 0.00000,  0.41131, -0.41131, 0.16918
214, 0.00000,  0.34067, -0.34067, 0.11605
215, 0.00000,  0.28619, -0.28619, 0.08191
216, 0.00000,  0.31106, -0.31106, 0.09676
217, 1.00000,  0.28391, 0.71609, 0.51279
218, 0.00000,  0.41199, -0.41199, 0.16973
219, 1.00000,  0.27149, 0.72851, 0.53072
220, 0.00000,  0.35204, -0.35204, 0.12393
221, 0.00000,  0.19255, -0.19255, 0.03708
222, 1.00000,  0.47552, 0.52448, 0.27508
223, 0.00000,  0.25932, -0.25932, 0.06725
224, 0.00000,  0.32273, -0.32273, 0.10415
225, 0.00000,  0.36299, -0.36299, 0.13176
226, 0.00000,  0.24972, -0.24972, 0.06236
227, 1.00000,  0.48750, 0.51250, 0.26265
228, 0.00000,  0.28440, -0.28440, 0.08088
229, 0.00000,  0.37421, -0.37421, 0.14004
230, 0.00000,  0.32577, -0.32577, 0.10613
231, 0.00000,  0.34906, -0.34906, 0.12184
232, 1.00000,  0.31491, 0.68509, 0.46934
233, 0.00000,  0.37396, -0.37396, 0.13984
234, 0.00000,  0.31806, -0.31806, 0.10116
235, 0.00000,  0.27972, -0.27972, 0.07824
236, 0.00000,  0.35804, -0.35804, 0.12819
237, 1.00000,  0.26908, 0.73092, 0.53425
238, 0.00000,  0.32102, -0.32102, 0.10306
239, 0.00000,  0.34162, -0.34162, 0.11670
240, 0.00000,  0.27564, -0.27564, 0.07598
241, 0.00000,  0.28105, -0.28105, 0.07899
242, 1.00000,  0.29573, 0.70427, 0.49600
243, 1.00000,  0.30800, 0.69200, 0.47886
244, 0.00000,  0.43192, -0.43192, 0.18655
245, 1.00000,  0.26531, 0.73469, 0.53977
246, 0.00000,  0.23470, -0.23470, 0.05508
247, 1.00000,  0.30067, 0.69933, 0.48906
248, 1.00000,  0.34428, 0.65572, 0.42997
249, 0.00000,  0.39591, -0.39591, 0.15675
250, 0.00000,  0.31114, -0.31114, 0.09681
251, 1.00000,  0.33943, 0.66057, 0.43636
252, 0.00000,  0.30649, -0.30649, 0.09394
253, 1.00000,  0.58680, 0.41320, 0.17073
254, 0.00000,  0.34883, -0.34883, 0.12168
255, 0.00000,  0.37666, -0.37666, 0.14187
256, 0.00000,  0.38732, -0.38732, 0.15001
257, 0.00000,  0.37259, -0.37259, 0.13882
258, 1.00000,  0.41836, 0.58164, 0.33831
259, 0.00000,  0.30902, -0.30902, 0.09550
260, 0.00000,  0.31582, -0.31582, 0.09974
261, 0.00000,  0.28206, -0.28206, 0.07956
262, 1.00000,  0.49156, 0.50844, 0.25851
263, 0.00000,  0.26271, -0.26271, 0.06902
264, 0.00000,  0.32029, -0.32029, 0.10259
265, 0.00000,  0.09608, -0.09608, 0.00923
266, 1.00000,  0.31640, 0.68360, 0.46731
267, 1.00000,  0.44402, 0.55598, 0.30911
268, 0.00000,  0.36306, -0.36306, 0.13181
269, 1.00000,  0.34415, 0.65585, 0.43015
270, 0.00000,  0.34443, -0.34443, 0.11864
271, 1.00000,  0.32263, 0.67737, 0.45883
272, 1.00000,  0.21310, 0.78690, 0.61920
273, 1.00000,  0.38789, 0.61211, 0.37468
274, 0.00000,  0.35357, -0.35357, 0.12501
275, 0.00000,  0.32297, -0.32297, 0.10431
276, 1.00000,  0.28627, 0.71373, 0.50941
277, 0.00000,  0.26180, -0.26180, 0.06854
278, 0.00000,  0.25463, -0.25463, 0.06483
279, 0.00000,  0.39120, -0.39120, 0.15303
280, 0.00000,  0.33942, -0.33942, 0.11521
281, 0.00000,  0.32368, -0.32368, 0.10477
282, 0.00000,  0.37738, -0.37738, 0.14241
283, 0.00000,  0.22950, -0.22950, 0.05267
284, 0.00000,  0.35111, -0.35111, 0.12328
285, 0.00000,  0.38416, -0.38416, 0.14758
286, 1.00000,  0.51511, 0.48489, 0.23511
287, 0.00000,  0.37739, -0.37739, 0.14242
288, 1.00000,  0.57637, 0.42363, 0.17946
289, 0.00000,  0.41850, -0.41850, 0.17514
290, 0.00000,  0.33628, -0.33628, 0.11308
291, 1.00000,  0.42245, 0.57755, 0.33356
292, 0.00000,  0.42950, -0.42950, 0.18447
293, 1.00000,  0.31570, 0.68430, 0.46826
294, 1.00000,  0.33388, 0.66612, 0.44372
295, 0.00000,  0.28990, -0.28990, 0.08404
296, 0.00000,  0.36174, -0.36174, 0.13085
297, 0.00000,  0.36181, -0.36181, 0.13090
298, 1.00000,  0.37367, 0.62633, 0.39229
299, 0.00000,  0.31044, -0.31044, 0.09637
300, 0.00000,  0.31241, -0.31241, 0.09760
301, 0.00000,  0.32544, -0.32544, 0.10591
302, 0.00000,  0.32066, -0.32066, 0.10282
303, 0.00000,  0.32033, -0.32033, 0.10261
304, 1.00000,  0.30198, 0.69802, 0.48723
305, 0.00000,  0.48965, -0.48965, 0.23975
306, 0.00000,  0.36720, -0.36720, 0.13484
307, 0.00000,  0.38199, -0.38199, 0.14592
308, 0.00000,  0.26823, -0.26823, 0.07195
309, 0.00000,  0.26936, -0.26936, 0.07256
310, 0.00000,  0.36483, -0.36483, 0.13310
311, 0.00000,  0.32606, -0.32606, 0.10631
312, 1.00000,  0.31412, 0.68588, 0.47043
313, 1.00000,  0.26456, 0.73544, 0.54088
314, 1.00000,  0.34601, 0.65399, 0.42771
315, 0.00000,  0.29120, -0.29120, 0.08480
316, 2.00000,  0.38520, 1.61480, 2.60758
317, 0.00000,  0.29439, -0.29439, 0.08666
318, 1.00000,  0.26796, 0.73204, 0.53588
319, 0.00000,  0.34026, -0.34026, 0.11578
320, 1.00000,  0.37048, 0.62952, 0.39630
321, 0.00000,  0.36530, -0.36530, 0.13345
322, 0.00000,  0.36429, -0.36429, 0.13270
323, 0.00000,  0.25033, -0.25033, 0.06266
324, 1.00000,  0.26235, 0.73765, 0.54412
325, 0.00000,  0.30766, -0.30766, 0.09466
326, 0.00000,  0.50881, -0.50881, 0.25888
327, 0.00000,  0.42527, -0.42527, 0.18085
328, 1.00000,  0.37241, 0.62759, 0.39387
329, 2.00000,  0.52038, 1.47962, 2.18928
330, 0.00000,  0.37556, -0.37556, 0.14105
331, 0.00000,  0.21516, -0.21516, 0.04630
332, 0.00000,  0.28473, -0.28473, 0.08107
333, 1.00000,  0.36169, 0.63831, 0.40743
334, 0.00000,  0.31742, -0.31742, 0.10075
335, 0.00000,  0.26951, -0.26951, 0.07264
336, 0.00000,  0.24894, -0.24894, 0.06197
337, 1.00000,  0.33035, 0.66965, 0.44843
338, 0.00000,  0.32163, -0.32163, 0.10344
339, 0.00000,  0.36351, -0.36351, 0.13214
340, 0.00000,  0.34784, -0.34784, 0.12099
341, 2.00000,  0.42542, 1.57458, 2.47931
342, 0.00000,  0.38179, -0.38179, 0.14577
343, 1.00000,  0.34622, 0.65378, 0.42742
344, 0.00000,  0.31703, -0.31703, 0.10051
345, 0.00000,  0.29391, -0.29391, 0.08639
346, 0.00000,  0.36932, -0.36932, 0.13640
347, 0.00000,  0.59879, -0.59879, 0.35855
348, 0.00000,  0.22630, -0.22630, 0.05121
349, 1.00000,  0.49694, 0.50306, 0.25306
350, 0.00000,  0.29374, -0.29374, 0.08628
351, 0.00000,  0.26716, -0.26716, 0.07138
352, 0.00000,  0.30495, -0.30495, 0.09299
353, 0.00000,  0.39115, -0.39115, 0.15300
354, 1.00000,  0.26774, 0.73226, 0.53620
355, 0.00000,  0.30225, -0.30225, 0.09135
356, 0.00000,  0.39658, -0.39658, 0.15728
357, 0.00000,  0.38279, -0.38279, 0.14653
358, 0.00000,  0.28847, -0.28847, 0.08321
359, 1.00000,  0.38939, 0.61061, 0.37284
360, 0.00000,  0.38814, -0.38814, 0.15066
361, 0.00000,  0.24795, -0.24795, 0.06148
362, 0.00000,  0.28632, -0.28632, 0.08198
363, 0.00000,  0.57011, -0.57011, 0.32503
364, 1.00000,  0.48243, 0.51757, 0.26788
365, 0.00000,  0.34858, -0.34858, 0.12151
366, 1.00000,  0.35068, 0.64932, 0.42161
367, 1.00000,  0.35995, 0.64005, 0.40966
368, 0.00000,  0.40938, -0.40938, 0.16759
369, 0.00000,  0.38249, -0.38249, 0.14630
370, 0.00000,  0.33740, -0.33740, 0.11384
371, 0.00000,  0.36072, -0.36072, 0.13012
372, 0.00000,  0.27013, -0.27013, 0.07297
373, 0.00000,  0.27162, -0.27162, 0.07377
374, 0.00000,  0.23302, -0.23302, 0.05430
375, 0.00000,  0.30547, -0.30547, 0.09331
376, 1.00000,  0.25264, 0.74736, 0.55854
377, 0.00000,  0.35604, -0.35604, 0.12676
378, 1.00000,  0.27473, 0.72527, 0.52601
379, 0.00000,  0.27599, -0.27599, 0.07617
380, 1.00000,  0.23257, 0.76743, 0.58894
381, 0.00000,  0.37744, -0.37744, 0.14246
382, 0.00000,  0.28795, -0.28795, 0.08291
383, 0.00000,  0.26657, -0.26657, 0.07106
384, 0.00000,  0.38544, -0.38544, 0.14856
385, 1.00000,  0.27643, 0.72357, 0.52355
386, 0.00000,  0.33671, -0.33671, 0.11337
387, 0.00000,  0.21541, -0.21541, 0.04640
388, 0.00000,  0.34976, -0.34976, 0.12233
389, 0.00000,  0.26115, -0.26115, 0.06820
390, 0.00000,  0.30394, -0.30394, 0.09238
391, 0.00000,  0.47851, -0.47851, 0.22897
392, 1.00000,  0.42040, 0.57960, 0.33594
393, 0.00000,  0.29551, -0.29551, 0.08733
394, 0.00000,  0.22125, -0.22125, 0.04895
395, 1.00000,  0.36245, 0.63755, 0.40647
396, 0.00000,  0.28843, -0.28843, 0.08319
397, 0.00000,  0.38833, -0.38833, 0.15080
398, 0.00000,  0.30160, -0.30160, 0.09096
399, 0.00000,  0.34720, -0.34720, 0.12055
400, 0.00000,  0.32334, -0.32334, 0.10455
401, 1.00000,  0.40947, 0.59053, 0.34873
402, 0.00000,  0.41778, -0.41778, 0.17454
403, 0.00000,  0.36457, -0.36457, 0.13291
404, 0.00000,  0.23894, -0.23894, 0.05709
405, 0.00000,  0.35550, -0.35550, 0.12638
406, 1.00000,  0.34383, 0.65617, 0.43056
407, 1.00000,  0.38394, 0.61606, 0.37952
408, 0.00000,  0.56380, -0.56380, 0.31787
409, 0.00000,  0.22009, -0.22009, 0.04844
410, 0.00000,  0.64128, -0.64128, 0.41125
411, 0.00000,  0.44845, -0.44845, 0.20110
412, 1.00000,  0.38769, 0.61231, 0.37492
413, 0.00000,  0.45954, -0.45954, 0.21117
414, 0.00000,  0.44441, -0.44441, 0.19750
415, 0.00000,  0.33708, -0.33708, 0.11362
416, 1.00000,  0.26532, 0.73468, 0.53976
417, 1.00000,  0.39657, 0.60343, 0.36412
418, 1.00000,  0.25562, 0.74438, 0.55410
419, 0.00000,  0.38778, -0.38778, 0.15037
420, 1.00000,  0.39212, 0.60788, 0.36952
421, 0.00000,  0.31552, -0.31552, 0.09955
422, 0.00000,  0.29849, -0.29849, 0.08910
423, 0.00000,  0.39257, -0.39257, 0.15411
424, 1.00000,  0.46040, 0.53960, 0.29116
425, 0.00000,  0.32888, -0.32888, 0.10816
426, 0.00000,  0.51611, -0.51611, 0.26636
427, 1.00000,  0.41105, 0.58895, 0.34686
428, 0.00000,  0.38446, -0.38446, 0.14781
429, 1.00000,  0.47125, 0.52875, 0.27958
430, 0.00000,  0.29436, -0.29436, 0.08665
431, 0.00000,  0.26163, -0.26163, 0.06845
432, 1.00000,  0.29670, 0.70330, 0.49463
433, 1.00000,  0.21969, 0.78031, 0.60889
434, 0.00000,  0.31580, -0.31580, 0.09973
435, 1.00000,  0.30341, 0.69659, 0.48524
436, 1.00000,  0.45739, 0.54261, 0.29442
437, 0.00000,  0.30111, -0.30111, 0.09067
438, 1.00000,  0.38142, 0.61858, 0.38264
439, 0.00000,  0.30394, -0.30394, 0.09238
440, 0.00000,  0.25868, -0.25868, 0.06691
441, 0.00000,  0.35702, -0.35702, 0.12746
442, 0.00000,  0.21094, -0.21094, 0.04450
443, 0.00000,  0.31125, -0.31125, 0.09688
444, 0.00000,  0.31835, -0.31835, 0.10135
445, 1.00000,  0.39174, 0.60826, 0.36998
446, 0.00000,  0.32734, -0.32734, 0.10715
447, 0.00000,  0.35218, -0.35218, 0.12403
448, 0.00000,  0.37861, -0.37861, 0.14335
449, 0.00000,  0.39204, -0.39204, 0.15369
450, 0.00000,  0.28937, -0.28937, 0.08373
451, 1.00000,  0.31689, 0.68311, 0.46664
452, 1.00000,  0.29876, 0.70124, 0.49174
453, 0.00000,  0.29037, -0.29037, 0.08432
454, 1.00000,  0.29005, 0.70995, 0.50402
455, 1.00000,  0.35430, 0.64570, 0.41693
456, 0.00000,  0.28235, -0.28235, 0.07972
457, 0.00000,  0.27925, -0.27925, 0.07798
458, 0.00000,  0.29133, -0.29133, 0.08487
459, 0.00000,  0.29002, -0.29002, 0.08411
460, 0.00000,  0.28921, -0.28921, 0.08364
461, 0.00000,  0.27856, -0.27856, 0.07759
462, 0.00000,  0.27497, -0.27497, 0.07561
463, 0.00000,  0.30422, -0.30422, 0.09255
464, 1.00000,  0.25340, 0.74660, 0.55741
465, 0.00000,  0.32039, -0.32039, 0.10265
466, 0.00000,  0.32684, -0.32684, 0.10682
467, 1.00000,  0.27627, 0.72373, 0.52378
468, 0.00000,  0.41779, -0.41779, 0.17455
469, 0.00000,  0.37865, -0.37865, 0.14337
470, 0.00000,  0.36145, -0.36145, 0.13065
471, 1.00000,  0.40889, 0.59111, 0.34941
472, 1.00000,  0.41771, 0.58229, 0.33906
473, 0.00000,  0.35381, -0.35381, 0.12518
474, 1.00000,  0.36293, 0.63707, 0.40586
475, 1.00000,  0.31289, 0.68711, 0.47212
476, 0.00000,  0.36503, -0.36503, 0.13325
477, 0.00000,  0.23945, -0.23945, 0.05734
478, 0.00000,  0.21067, -0.21067, 0.04438
479, 0.00000,  0.26609, -0.26609, 0.07080
480, 1.00000,  0.27828, 0.72172, 0.52088
481, 0.00000,  0.31886, -0.31886, 0.10167
482, 0.00000,  0.33876, -0.33876, 0.11476
483, 1.00000,  0.34126, 0.65874, 0.43394
484, 0.00000,  0.25287, -0.25287, 0.06394
485, 0.00000,  0.30025, -0.30025, 0.09015
486, 1.00000,  0.48063, 0.51937, 0.26974
487, 1.00000,  0.47414, 0.52586, 0.27653
488, 0.00000,  0.15959, -0.15959, 0.02547
489, 1.00000,  0.24212, 0.75788, 0.57438
490, 0.00000,  0.30912, -0.30912, 0.09555
491, 0.00000,  0.32981, -0.32981, 0.10878
492, 0.00000,  0.37480, -0.37480, 0.14047
493, 0.00000,  0.32021, -0.32021, 0.10254
494, 1.00000,  0.42573, 0.57427, 0.32979
495, 0.00000,  0.23251, -0.23251, 0.05406
496, 1.00000,  0.52910, 0.47090, 0.22175
497, 1.00000,  0.29765, 0.70235, 0.49330
498, 0.00000,  0.25024, -0.25024, 0.06262
499, 0.00000,  0.36875, -0.36875, 0.13598
500, 0.00000,  0.30989, -0.30989, 0.09603
501, 1.00000,  0.37004, 0.62996, 0.39685
502, 1.00000,  0.25255, 0.74745, 0.55868
503, 1.00000,  0.32974, 0.67026, 0.44924
504, 1.00000,  0.40697, 0.59303, 0.35169
505, 0.00000,  0.32850, -0.32850, 0.10791
506, 0.00000,  0.40970, -0.40970, 0.16786
507, 0.00000,  0.66818, -0.66818, 0.44647
508, 1.00000,  0.18343, 0.81657, 0.66679
509, 0.00000,  0.49424, -0.49424, 0.24427
510, 1.00000,  0.36520, 0.63480, 0.40298
511, 0.00000,  0.26859, -0.26859, 0.07214
512, 0.00000,  0.30245, -0.30245, 0.09148
513, 1.00000,  0.56810, 0.43190, 0.18654
514, 0.00000,  0.26848, -0.26848, 0.07208
515, 0.00000,  0.49501, -0.49501, 0.24503
516, 0.00000,  0.37438, -0.37438, 0.14016
517, 1.00000,  0.41246, 0.58754, 0.34520
518, 1.00000,  0.11365, 0.88635, 0.78561
519, 1.00000,  0.46994, 0.53006, 0.28096
520, 1.00000,  0.45658, 0.54342, 0.29531
521, 0.00000,  0.55122, -0.55122, 0.30385
522, 0.00000,  0.22734, -0.22734, 0.05168
523, 0.00000,  0.23235, -0.23235, 0.05399
524, 1.00000,  0.34829, 0.65171, 0.42473
525, 0.00000,  0.29090, -0.29090, 0.08462
526, 1.00000,  0.28504, 0.71496, 0.51116
527, 0.00000,  0.39464, -0.39464, 0.15574
528, 1.00000,  0.31905, 0.68095, 0.46369
529, 0.00000,  0.35770, -0.35770, 0.12795
530, 2.00000,  0.27862, 1.72138, 2.96316
531, 0.00000,  0.31222, -0.31222, 0.09748
532, 0.00000,  0.33043, -0.33043, 0.10918
533, 1.00000,  0.26488, 0.73512, 0.54040
534, 0.00000,  0.32325, -0.32325, 0.10449
535, 1.00000,  0.56079, 0.43921, 0.19291
536, 0.00000,  0.32874, -0.32874, 0.10807
537, 1.00000,  0.25847, 0.74153, 0.54986
